,3000_1m,3000_3m,3000_6m,3000_12m,4000_1m,4000_3m,4000_6m,4000_12m,5000_1m,5000_3m,5000_6m,5000_12m,6000_1m,6000_3m,6000_6m,6000_12m
259,3,3,5,7,2,4,5,7,3,3,5,7,3,3,6,7
260,3,3,5,7,2,3,4,6,3,4,6,7,4,4,6,7
261,2,2,5,7,3,3,5,6,3,4,6,7,2,4,5,7
262,2,4,5,7,3,2,5,6,3,4,5,7,3,4,5,7
263,2,2,5,7,2,2,5,6,2,4,5,7,3,4,6,7
264,3,4,5,6,3,4,5,6,4,5,6,6,4,5,6,6
265,3,2,5,6,3,4,5,6,2,4,6,6,3,4,5,6
266,2,4,5,6,2,4,5,6,3,4,6,6,2,4,6,6
267,2,4,5,6,2,2,4,6,2,4,6,6,2,5,6,6
268,2,3,4,6,2,3,4,6,3,4,6,6,2,4,6,6
269,2,4,5,6,3,3,5,6,2,4,6,6,2,4,6,6
270,2,3,5,6,2,2,5,6,2,4,6,6,2,4,6,6
271,2,4,6,6,2,2,6,6,2,4,6,6,2,5,6,6
272,3,4,6,7,4,5,6,7,4,5,6,7,3,6,6,7
273,2,4,6,7,3,5,6,6,3,6,6,7,3,5,6,7
274,2,4,5,7,3,4,6,6,3,6,6,7,3,5,6,7
275,2,4,6,7,2,4,6,6,2,5,6,7,2,5,6,7
276,2,4,6,7,2,4,6,6,2,4,6,7,2,6,6,7
277,3,4,6,6,2,5,6,6,2,4,6,6,2,5,6,7
278,2,4,6,7,2,4,6,6,3,4,6,6,2,5,6,6
279,2,4,5,7,2,4,6,6,2,5,6,7,3,5,6,7
280,2,4,6,7,4,5,6,7,3,5,6,7,2,5,6,7
281,2,4,6,7,3,5,6,7,3,5,6,7,2,4,6,7
282,2,4,6,7,3,4,6,6,3,5,6,7,2,6,6,7
283,2,4,6,7,2,4,6,6,2,4,6,7,2,5,6,7
284,2,4,6,7,2,5,6,6,2,5,6,7,3,5,6,7
285,2,4,6,7,2,4,6,6,2,5,6,7,2,6,6,7
286,2,4,5,7,2,4,6,6,2,5,6,7,2,6,6,7
287,2,4,6,7,2,5,6,6,2,5,6,6,2,5,6,7
288,2,4,6,7,3,4,5,6,2,4,6,7,2,4,6,7
289,2,4,6,7,2,4,6,6,2,4,6,6,2,5,6,7
290,2,4,6,6,2,4,6,6,2,4,6,7,2,5,6,7
291,2,4,6,6,2,4,6,6,2,4,6,7,2,5,6,7
292,2,4,6,7,2,4,6,6,2,4,6,6,2,6,6,7
293,2,4,6,6,2,4,6,6,2,5,6,7,2,4,6,7
